ID,Pred
2021_1101_1326,0.7365434169769287
2021_1104_1326,0.5983323752880096
2021_1111_1326,0.05459189414978027
2021_1116_1326,0.6889765560626984
2021_1124_1326,0.8968245908617973
2021_1140_1326,0.5677559971809387
2021_1155_1326,0.47127765417099
2021_1156_1326,0.2523765563964844
2021_1159_1326,0.6787126958370209
2021_1160_1326,0.6431193351745605
2021_1163_1326,0.6315674483776093
2021_1166_1326,0.3438127040863037
2021_1179_1326,0.2174224853515625
2021_1180_1326,0.12035501003265381
2021_1186_1326,0.21977746486663818
2021_1196_1326,0.41780149936676025
2021_1199_1326,0.5864629149436951
2021_1207_1326,0.13366353511810303
2021_1210_1326,0.3389359712600708
2021_1211_1326,0.916271448135376
2021_1213_1326,0.2016047239303589
2021_1216_1326,0.1496109962463379
2021_1222_1326,0.9029701575636864
2021_1228_1326,0.4640793204307556
2021_1233_1326,0.2639930248260498
2021_1234_1326,0.7276995480060577
2021_1242_1326,0.5866109430789948
2021_1251_1326,0.19642150402069092
2021_1260_1326,0.633317768573761
2021_1261_1326,0.28705352544784546
2021_1268_1326,0.2810192108154297
2021_1276_1326,0.5617649257183075
2021_1277_1326,0.09301072359085083
2021_1281_1326,0.24884414672851562
2021_1287_1326,0.29488831758499146
2021_1291_1326,0.0962148904800415
2021_1313_1326,0.26864874362945557
2021_1314_1326,0.5211692154407501
2021_1317_1326,0.3839602470397949
2021_1325_1326,0.4120689034461975
2021_1101_1328,0.7927315980195999
2021_1104_1328,0.6708235740661621
2021_1111_1328,0.07321369647979736
2021_1116_1328,0.7518922090530396
2021_1124_1328,0.9224292188882828
2021_1140_1328,0.6424680650234222
2021_1155_1328,0.5494317412376404
2021_1156_1328,0.3159199357032776
2021_1159_1328,0.7429299354553223
2021_1160_1328,0.7114259600639343
2021_1163_1328,0.7010573446750641
2021_1166_1328,0.41752105951309204
2021_1179_1328,0.2754071354866028
2021_1180_1328,0.15766805410385132
2021_1186_1328,0.27816683053970337
2021_1196_1328,0.49539655447006226
2021_1199_1328,0.6598785817623138
2021_1207_1328,0.17428505420684814
2021_1210_1328,0.41225558519363403
2021_1211_1328,0.9373869597911835
2021_1213_1328,0.25675493478775024
2021_1216_1328,0.19399386644363403
2021_1222_1328,0.927173525094986
2021_1228_1328,0.5422639548778534
2021_1233_1328,0.32917338609695435
2021_1234_1328,0.7852239012718201
2021_1242_1328,0.6600155234336853
2021_1251_1328,0.2505987882614136
2021_1260_1328,0.7026329636573792
2021_1261_1328,0.35517990589141846
2021_1268_1328,0.348413348197937
2021_1276_1328,0.6368501484394073
2021_1277_1328,0.12303203344345093
2021_1281_1328,0.3118690848350525
2021_1287_1328,0.3639249801635742
2021_1291_1328,0.1271255612373352
2021_1313_1328,0.33445626497268677
2021_1314_1328,0.5982355177402496
2021_1317_1328,0.4602387547492981
2021_1325_1328,0.4894945025444031
2021_1326_1328,0.4943655729293823
2021_1101_1329,0.8559715151786804
2021_1104_1329,0.7599980384111404
2021_1111_1329,0.10933178663253784
2021_1116_1329,0.8248394578695297
2021_1124_1329,0.9486597776412964
2021_1140_1329,0.736304521560669
2021_1155_1329,0.6545571088790894
2021_1156_1329,0.41779541969299316
2021_1159_1329,0.8178739249706268
2021_1160_1329,0.7929953187704086
2021_1163_1329,0.784670427441597
2021_1166_1329,0.5269234776496887
2021_1179_1329,0.3713095188140869
2021_1180_1329,0.2253204584121704
2021_1186_1329,0.374533474445343
2021_1196_1329,0.6040436327457428
2021_1199_1329,0.7509170919656754
2021_1207_1329,0.24697697162628174
2021_1210_1329,0.5215135514736176
2021_1211_1329,0.9587855488061905
2021_1213_1329,0.34929317235946655
2021_1216_1329,0.2721961736679077
2021_1222_1329,0.951883465051651
2021_1228_1329,0.6479902267456055
2021_1233_1329,0.43261992931365967
2021_1234_1329,0.8503220081329346
2021_1242_1329,0.7510312348604202
2021_1251_1329,0.34193915128707886
2021_1260_1329,0.7859399318695068
2021_1261_1329,0.46118074655532837
2021_1268_1329,0.45381593704223633
2021_1276_1329,0.7315450012683868
2021_1277_1329,0.17898070812225342
2021_1281_1329,0.413227379322052
2021_1287_1329,0.4706307649612427
2021_1291_1329,0.1845439076423645
2021_1313_1329,0.4384778141975403
2021_1314_1329,0.6982281804084778
2021_1317_1329,0.56988325715065
2021_1325_1329,0.5983821451663971
2021_1326_1329,0.6030567586421967
2021_1328_1329,0.5200836360454559
2021_1101_1331,0.847532719373703
2021_1104_1331,0.747594028711319
2021_1111_1331,0.10299026966094971
2021_1116_1331,0.8149708360433578
2021_1124_1331,0.9453046880662441
2021_1140_1331,0.7231220304965973
2021_1155_1331,0.6392899453639984
2021_1156_1331,0.401630163192749
2021_1159_1331,0.8077043443918228
2021_1160_1331,0.7818071395158768
2021_1163_1331,0.7731610387563705
2021_1166_1331,0.5102362334728241
2021_1179_1331,0.3558434844017029
2021_1180_1331,0.2138667106628418
2021_1186_1331,0.35900986194610596
2021_1196_1331,0.5879493355751038
2021_1199_1331,0.7382054328918457
2021_1207_1331,0.2347559928894043
2021_1210_1331,0.5048148930072784
2021_1211_1331,0.9560615234076977
2021_1213_1331,0.334256649017334
2021_1216_1331,0.2591567635536194
2021_1222_1331,0.9487276636064053
2021_1228_1331,0.6325958073139191
2021_1233_1331,0.41629111766815186
2021_1234_1331,0.8416133970022202
2021_1242_1331,0.7383233308792114
2021_1251_1331,0.32706010341644287
2021_1260_1331,0.7744788825511932
2021_1261_1331,0.44461870193481445
2021_1268_1331,0.4373037815093994
2021_1276_1331,0.7182156145572662
2021_1277_1331,0.16936761140823364
2021_1281_1331,0.39711833000183105
2021_1287_1331,0.4540153741836548
2021_1291_1331,0.17469555139541626
2021_1313_1331,0.4220924377441406
2021_1314_1331,0.6839592754840851
2021_1317_1331,0.5534270703792572
2021_1325_1331,0.582216888666153
2021_1326_1331,0.5869497358798981
2021_1328_1331,0.503382533788681
2021_1329_1331,0.5963401794433594
2021_1101_1332,0.6264779269695282
2021_1104_1332,0.47192418575286865
2021_1111_1332,0.03348255157470703
2021_1116_1332,0.5706236064434052
2021_1124_1332,0.8390918225049973
2021_1140_1332,0.4407197833061218
2021_1155_1332,0.34842735528945923
2021_1156_1332,0.168412446975708
2021_1159_1332,0.5589542090892792
2021_1160_1332,0.5194865465164185
2021_1163_1332,0.5070005059242249
2021_1166_1332,0.23915964365005493
2021_1179_1332,0.14286524057388306
2021_1180_1332,0.07585704326629639
2021_1186_1332,0.14456182718276978
2021_1196_1332,0.30095624923706055
2021_1199_1332,0.45969247817993164
2021_1207_1332,0.08471900224685669
2021_1210_1332,0.23523515462875366
2021_1211_1332,0.8678164333105087
2021_1213_1332,0.13155978918075562
2021_1216_1332,0.09547042846679688
2021_1222_1332,0.848093718290329
2021_1228_1332,0.3418920636177063
2021_1233_1332,0.17707955837249756
2021_1234_1332,0.6158662736415863
2021_1242_1332,0.45984411239624023
2021_1251_1332,0.12788891792297363
2021_1260_1332,0.5088824331760406
2021_1261_1332,0.19455486536026
2021_1268_1332,0.1899469494819641
2021_1276_1332,0.4347209930419922
2021_1277_1332,0.0579565167427063
2021_1281_1332,0.16579467058181763
2021_1287_1332,0.20057529211044312
2021_1291_1332,0.06003296375274658
2021_1313_1332,0.1805785894393921
2021_1314_1332,0.3950304388999939
2021_1317_1332,0.27215510606765747
2021_1325_1332,0.2960118055343628
2021_1326_1332,0.3000892400741577
2021_1328_1332,0.23420590162277222
2021_1329_1332,0.3083159923553467
2021_1331_1332,0.060263991355895996
2021_1101_1333,0.8489973694086075
2021_1104_1333,0.7497352957725525
2021_1111_1333,0.10404634475708008
2021_1116_1333,0.8166806101799011
2021_1124_1333,0.9458901025354862
2021_1140_1333,0.7253946959972382
2021_1155_1333,0.6419099867343903
2021_1156_1333,0.4043680429458618
2021_1159_1333,0.8094655871391296
2021_1160_1333,0.7837420850992203
2021_1163_1333,0.7751505970954895
2021_1166_1333,0.5130796134471893
2021_1179_1333,0.35845625400543213
2021_1180_1333,0.21578621864318848
2021_1186_1333,0.3616328239440918
2021_1196_1333,0.590703547000885
2021_1199_1333,0.7403987050056458
2021_1207_1333,0.23680639266967773
2021_1210_1333,0.507659375667572
2021_1211_1333,0.9565370976924896
2021_1213_1333,0.33679378032684326
2021_1216_1333,0.26134759187698364
2021_1222_1333,0.9492784067988396
2021_1228_1333,0.6352366805076599
2021_1233_1333,0.41905897855758667
2021_1234_1333,0.8431244194507599
2021_1242_1333,0.7405159771442413
2021_1251_1333,0.3295696973800659
2021_1260_1333,0.776460200548172
2021_1261_1333,0.4474305510520935
2021_1268_1333,0.44010597467422485
2021_1276_1333,0.7205129861831665
2021_1277_1333,0.1709744930267334
2021_1281_1333,0.39984601736068726
2021_1287_1333,0.4568377733230591
2021_1291_1333,0.17634224891662598
2021_1313_1333,0.4248707890510559
2021_1314_1333,0.68641397356987
2021_1317_1333,0.5562378466129303
2021_1325_1333,0.5849823653697968
2021_1326_1333,0.5897060334682465
2021_1328_1333,0.5062272250652313
2021_1329_1333,0.5990765392780304
2021_1331_1333,0.17693650722503662
2021_1332_1333,0.533305287361145
2021_1101_1345,0.724880576133728
2021_1104_1345,0.5840067863464355
2021_1111_1345,0.05161195993423462
2021_1116_1345,0.6761338710784912
2021_1124_1345,0.8912091180682182
2021_1140_1345,0.5531542599201202
2021_1155_1345,0.45653653144836426
2021_1156_1345,0.24135690927505493
2021_1159_1345,0.6656518876552582
2021_1160_1345,0.6294017434120178
2021_1163_1345,0.6176697313785553
2021_1166_1345,0.3305659294128418
2021_1179_1345,0.207505464553833
2021_1180_1345,0.11421912908554077
2021_1186_1345,0.2097817063331604
2021_1196_1345,0.4034566879272461
2021_1199_1345,0.5720167756080627
2021_1207_1345,0.12694710493087769
2021_1210_1345,0.32578372955322266
2021_1211_1345,0.9116100370883942
2021_1213_1345,0.1922319531440735
2021_1216_1345,0.1422247290611267
2021_1222_1345,0.8976509869098663
2021_1228_1345,0.44937193393707275
2021_1233_1345,0.25263744592666626
2021_1234_1345,0.7157962620258331
2021_1242_1345,0.5721661746501923
2021_1251_1345,0.18723320960998535
2021_1260_1345,0.6194463074207306
2021_1261_1345,0.27507680654525757
2021_1268_1345,0.2691991925239563
2021_1276_1345,0.5471222102642059
2021_1277_1345,0.08812928199768066
2021_1281_1345,0.2379295825958252
2021_1287_1345,0.282714307308197
2021_1291_1345,0.09118223190307617
2021_1313_1345,0.2571629285812378
2021_1314_1345,0.506362110376358
2021_1317_1345,0.37003886699676514
2021_1325_1345,0.3977864980697632
2021_1326_1345,0.4024643898010254
2021_1328_1345,0.32452642917633057
2021_1329_1345,0.41184622049331665
2021_1331_1345,0.09152138233184814
2021_1332_1345,0.34874987602233887
2021_1333_1345,0.10653883218765259
2021_1101_1353,0.8214637041091919
2021_1104_1353,0.7102786004543304
2021_1111_1353,0.08678662776947021
2021_1116_1353,0.7847483158111572
2021_1124_1353,0.9346641078591347
2021_1140_1353,0.6837193369865417
2021_1155_1353,0.5946446657180786
2021_1156_1353,0.3571487069129944
2021_1159_1353,0.7766202539205551
2021_1160_1353,0.7478437125682831
2021_1163_1353,0.7383023202419281
2021_1166_1353,0.46303439140319824
2021_1179_1353,0.3137739300727844
2021_1180_1353,0.18379312753677368
2021_1186_1353,0.31675004959106445
2021_1196_1353,0.5415070056915283
2021_1199_1353,0.7000588774681091
2021_1207_1353,0.2025015950202942
2021_1210_1353,0.45764583349227905
2021_1211_1353,0.9473971463739872
2021_1213_1353,0.29357612133026123
2021_1216_1353,0.2245335578918457
2021_1222_1353,0.9387098215520382
2021_1228_1353,0.5876563787460327
2021_1233_1353,0.3711933493614197
2021_1234_1353,0.814753532409668
2021_1242_1353,0.7001869976520538
2021_1251_1353,0.28687798976898193
2021_1260_1353,0.7397544980049133
2021_1261_1353,0.3985474109649658
2021_1268_1353,0.3914561867713928
2021_1276_1353,0.6784251630306244
2021_1277_1353,0.14440196752548218
2021_1281_1353,0.35284197330474854
2021_1287_1353,0.40768516063690186
2021_1291_1353,0.14908558130264282
2021_1313_1353,0.37677180767059326
2021_1314_1353,0.6417444348335266
2021_1317_1353,0.5063605904579163
2021_1325_1353,0.5356387495994568
2021_1326_1353,0.5404828488826752
2021_1328_1353,0.45622408390045166
2021_1329_1353,0.5501199066638947
2021_1331_1353,0.14960461854934692
2021_1332_1353,0.4832450747489929
2021_1333_1353,0.17234474420547485
2021_1345_1353,0.6403678059577942
2021_1101_1361,0.52782341837883
2021_1104_1361,0.37328505516052246
2021_1111_1361,0.02256786823272705
2021_1116_1361,0.46970415115356445
2021_1124_1361,0.7765648514032364
2021_1140_1361,0.34434980154037476
2021_1155_1361,0.26275718212127686
2021_1156_1361,0.11892515420913696
2021_1159_1361,0.45789772272109985
2021_1160_1361,0.4187901020050049
2021_1163_1361,0.4066759943962097
2021_1166_1361,0.17321377992630005
2021_1179_1361,0.0999823808670044
2021_1180_1361,0.05187040567398071
2021_1186_1361,0.10122978687286377
2021_1196_1361,0.22296404838562012
2021_1199_1361,0.361858069896698
2021_1207_1361,0.058106303215026855
2021_1210_1361,0.17012935876846313
2021_1211_1361,0.8139769732952118
2021_1213_1361,0.09170728921890259
2021_1216_1361,0.06572288274765015
2021_1222_1361,0.7881817370653152
2021_1228_1361,0.25719451904296875
2021_1233_1361,0.12542963027954102
2021_1234_1361,0.5165717899799347
2021_1242_1361,0.3619990348815918
2021_1251_1361,0.08903437852859497
2021_1260_1361,0.4084940552711487
2021_1261_1361,0.13866668939590454
2021_1268_1361,0.13516026735305786
2021_1276_1361,0.33886802196502686
2021_1277_1361,0.039388835430145264
2021_1281_1361,0.11696839332580566
2021_1287_1361,0.14326530694961548
2021_1291_1361,0.04082894325256348
2021_1313_1361,0.12806683778762817
2021_1314_1361,0.30323439836502075
2021_1317_1361,0.19949662685394287
2021_1325_1361,0.218899667263031
2021_1326_1361,0.2222503423690796
2021_1328_1361,0.1693219542503357
2021_1329_1361,0.22904139757156372
2021_1331_1361,0.04098927974700928
2021_1332_1361,0.18513578176498413
2021_1333_1361,0.048154592514038086
2021_1345_1361,0.3019718527793884
2021_1353_1361,0.08612328767776489
2021_1101_1364,0.7338204383850098
2021_1104_1364,0.5949664115905762
2021_1111_1364,0.05387449264526367
2021_1116_1364,0.6859715282917023
2021_1124_1364,0.8955231681466103
2021_1140_1364,0.5643204152584076
2021_1155_1364,0.46779412031173706
2021_1156_1364,0.2497466802597046
2021_1159_1364,0.6756552159786224
2021_1160_1364,0.6399027705192566
2021_1163_1364,0.6283069550991058
2021_1166_1364,0.340664267539978
2021_1179_1364,0.21505218744277954
2021_1180_1364,0.11888211965560913
2021_1186_1364,0.21738851070404053
2021_1196_1364,0.41440337896347046
2021_1199_1364,0.5830668210983276
2021_1207_1364,0.13205218315124512
2021_1210_1364,0.33580929040908813
2021_1211_1364,0.9151920974254608
2021_1213_1364,0.1993628740310669
2021_1216_1364,0.1478402018547058
2021_1222_1364,0.9017377495765686
2021_1228_1364,0.4606025815010071
2021_1233_1364,0.26128435134887695
2021_1234_1364,0.724919319152832
2021_1242_1364,0.5832151770591736
2021_1251_1364,0.1942233443260193
2021_1260_1364,0.6300636827945709
2021_1261_1364,0.28419971466064453
2021_1268_1364,0.27820199728012085
2021_1276_1364,0.5583187639713287
2021_1277_1364,0.09183752536773682
2021_1281_1364,0.24623894691467285
2021_1287_1364,0.2919884920120239
2021_1291_1364,0.0950055718421936
2021_1313_1364,0.2659096121788025
2021_1314_1364,0.5176778733730316
2021_1317_1364,0.38065749406814575
2021_1325_1364,0.40868473052978516
2021_1326_1364,0.41340285539627075
2021_1328_1364,0.3345324993133545
2021_1329_1364,0.42285919189453125
2021_1331_1364,0.09535741806030273
2021_1332_1364,0.35910576581954956
2021_1333_1364,0.1109275221824646
2021_1345_1364,0.5161839425563812
2021_1353_1364,0.18858492374420166
2021_1361_1364,0.7575459629297256
2021_1101_1382,0.6421545445919037
2021_1104_1382,0.4887942671775818
2021_1111_1382,0.0357401967048645
2021_1116_1382,0.5870993733406067
2021_1124_1382,0.8480100482702255
2021_1140_1382,0.4574406147003174
2021_1155_1382,0.3639252185821533
2021_1156_1382,0.1780918836593628
2021_1159_1382,0.5755447149276733
2021_1160_1382,0.5363301038742065
2021_1163_1382,0.5238806307315826
2021_1166_1382,0.2516745924949646
2021_1179_1382,0.15134352445602417
2021_1180_1382,0.08073335886001587
2021_1186_1382,0.15312272310256958
2021_1196_1382,0.3153645992279053
2021_1199_1382,0.47651994228363037
2021_1207_1382,0.09010940790176392
2021_1210_1382,0.24761158227920532
2021_1211_1382,0.8753790780901909
2021_1213_1382,0.13947629928588867
2021_1216_1382,0.10146903991699219
2021_1222_1382,0.856598287820816
2021_1228_1382,0.3572586178779602
2021_1233_1382,0.18714505434036255
2021_1234_1382,0.63172647356987
2021_1242_1382,0.47667211294174194
2021_1251_1382,0.13561904430389404
2021_1260_1382,0.5257583558559418
2021_1261_1382,0.20536577701568604
2021_1268_1382,0.20056557655334473
2021_1276_1382,0.45139801502227783
2021_1277_1382,0.06175893545150757
2021_1281_1382,0.17535531520843506
2021_1287_1382,0.2116328477859497
2021_1291_1382,0.06396239995956421
2021_1313_1382,0.19079679250717163
2021_1314_1382,0.4112926125526428
2021_1317_1382,0.2857482433319092
2021_1325_1382,0.3102884888648987
2021_1326_1382,0.31447482109069824
2021_1328_1382,0.246545672416687
2021_1329_1382,0.32291388511657715
2021_1331_1382,0.06420755386352539
2021_1332_1382,0.2672513723373413
2021_1333_1382,0.07511365413665771
2021_1345_1382,0.4098448157310486
2021_1353_1382,0.13140445947647095
2021_1361_1382,0.6703805327415466
2021_1364_1382,0.30156266689300537
2021_1101_1393,0.6793107390403748
2021_1104_1393,0.5302251577377319
2021_1111_1393,0.04191851615905762
2021_1116_1393,0.626648485660553
2021_1124_1393,0.8681793957948685
2021_1140_1393,0.49880701303482056
2021_1155_1393,0.40311819314956665
2021_1156_1393,0.20368003845214844
2021_1159_1393,0.6154757738113403
2021_1160_1393,0.5772404968738556
2021_1163_1393,0.5649985373020172
2021_1166_1393,0.2841796875
2021_1179_1393,0.17390167713165283
2021_1180_1393,0.09393167495727539
2021_1186_1393,0.17589116096496582
2021_1196_1393,0.35222381353378296
2021_1199_1393,0.5179644525051117
2021_1207_1393,0.10466611385345459
2021_1210_1393,0.279788076877594
2021_1211_1393,0.8923774659633636
2021_1213_1393,0.16060030460357666
2021_1216_1393,0.11762356758117676
2021_1222_1393,0.8757948949933052
2021_1228_1393,0.39618080854415894
2021_1233_1393,0.21369576454162598
2021_1234_1393,0.669407993555069
2021_1242_1393,0.5181168615818024
2021_1251_1393,0.1562650203704834
2021_1260_1393,0.5668482184410095
2021_1261_1393,0.2337580919265747
2021_1268_1393,0.228485107421875
2021_1276_1393,0.49271416664123535
2021_1277_1393,0.0720987319946289
2021_1281_1393,0.2006462812423706
2021_1287_1393,0.2406291961669922
2021_1291_1393,0.07464170455932617
2021_1313_1393,0.21772682666778564
2021_1314_1393,0.4519621729850769
2021_1317_1393,0.32076776027679443
2021_1325_1393,0.3468549847602844
2021_1326_1393,0.35128331184387207
2021_1328_1393,0.2786349654197693
2021_1329_1393,0.3601912260055542
2021_1331_1393,0.07492446899414062
2021_1332_1393,0.30095916986465454
2021_1333_1393,0.08748084306716919
2021_1345_1393,0.45048069953918457
2021_1353_1393,0.15152126550674438
2021_1361_1393,0.7059479653835297
2021_1364_1393,0.33760422468185425
2021_1382_1393,0.5345222055912018
2021_1101_1397,0.6449106931686401
2021_1104_1397,0.4917967915534973
2021_1111_1397,0.036156535148620605
2021_1116_1397,0.5900088250637054
2021_1124_1397,0.849552109837532
2021_1140_1397,0.46042400598526
2021_1155_1397,0.366710901260376
2021_1156_1397,0.1798573136329651
2021_1159_1397,0.5784771740436554
2021_1160_1397,0.5393165051937103
2021_1163_1397,0.5268765091896057
2021_1166_1397,0.2539440989494324
2021_1179_1397,0.15289312601089478
2021_1180_1397,0.08162945508956909
2021_1186_1397,0.1546872854232788
2021_1196_1397,0.31796443462371826
2021_1199_1397,0.47951769828796387
2021_1207_1397,0.0910993218421936
2021_1210_1397,0.24985671043395996
2021_1211_1397,0.8766838610172272
2021_1213_1397,0.1409246325492859
2021_1216_1397,0.10256963968276978
2021_1222_1397,0.8580677658319473
2021_1228_1397,0.3600221872329712
2021_1233_1397,0.18897956609725952
2021_1234_1397,0.6345171928405762
2021_1242_1397,0.47967004776000977
2021_1251_1397,0.13703370094299316
2021_1260_1397,0.5287530720233917
2021_1261_1397,0.20733332633972168
2021_1268_1397,0.2024989128112793
2021_1276_1397,0.45437490940093994
2021_1277_1397,0.06245875358581543
2021_1281_1397,0.17709952592849731
2021_1287_1397,0.21364432573318481
2021_1291_1397,0.06468552350997925
2021_1313_1397,0.19265872240066528
2021_1314_1397,0.41420477628707886
2021_1317_1397,0.28820669651031494
2021_1325_1397,0.31286561489105225
2021_1326_1397,0.3170706033706665
2021_1328_1397,0.24878430366516113
2021_1329_1397,0.3255463242530823
2021_1331_1397,0.064933180809021
2021_1332_1397,0.26961076259613037
2021_1333_1397,0.07595264911651611
2021_1345_1397,0.4127539396286011
2021_1353_1397,0.13278186321258545
2021_1361_1397,0.6730299592018127
2021_1364_1397,0.30409926176071167
2021_1382_1397,0.49611133337020874
2021_1393_1397,0.5079104006290436
2021_1101_1400,0.7532306909561157
2021_1104_1400,0.6192485094070435
2021_1111_1400,0.05930668115615845
2021_1116_1400,0.7074801623821259
2021_1124_1400,0.9046735689043999
2021_1140_1400,0.5891710817813873
2021_1155_1400,0.4932059049606323
2021_1156_1400,0.2693074345588684
2021_1159_1400,0.6975588798522949
2021_1160_1400,0.6630167365074158
2021_1163_1400,0.6517601907253265
2021_1166_1400,0.3638920187950134
2021_1179_1400,0.23273849487304688
2021_1180_1400,0.1299687623977661
2021_1186_1400,0.2352094054222107
2021_1196_1400,0.4393090009689331
2021_1199_1400,0.6075917780399323
2021_1207_1400,0.14416611194610596
2021_1210_1400,0.35888612270355225
2021_1211_1400,0.9227684140205383
2021_1213_1400,0.21611416339874268
2021_1216_1400,0.16113358736038208
2021_1222_1400,0.910398319363594
2021_1228_1400,0.4859805107116699
2021_1233_1400,0.2814098000526428
2021_1234_1400,0.7447529137134552
2021_1242_1400,0.6077372431755066
2021_1251_1400,0.2106562852859497
2021_1260_1400,0.653467208147049
2021_1261_1400,0.3053605556488037
2021_1268_1400,0.2991028428077698
2021_1276_1400,0.5832589268684387
2021_1277_1400,0.10069030523300171
2021_1281_1400,0.26562219858169556
2021_1287_1400,0.3134753108024597
2021_1291_1400,0.10412871837615967
2021_1313_1400,0.2862532138824463
2021_1314_1400,0.543034702539444
2021_1317_1400,0.4049373269081116
2021_1325_1400,0.4335010051727295
2021_1326_1400,0.4382932782173157
2021_1328_1400,0.3575689196586609
2021_1329_1400,0.4478842616081238
2021_1331_1400,0.10451048612594604
2021_1332_1400,0.38286077976226807
2021_1333_1400,0.12137454748153687
2021_1345_1400,0.5415497124195099
2021_1353_1400,0.204662024974823
2021_1361_1400,0.7757547795772552
2021_1364_1400,0.42343759536743164
2021_1382_1400,0.6233097314834595
2021_1393_1400,0.6343257427215576
2021_1397_1400,0.7143418788909912
2021_1101_1403,0.5219848155975342
2021_1104_1403,0.3678243160247803
2021_1111_1403,0.02205711603164673
2021_1116_1403,0.4638769030570984
2021_1124_1403,0.7724760472774506
2021_1140_1403,0.33908331394195557
2021_1155_1403,0.2582470774650574
2021_1156_1403,0.11649376153945923
2021_1159_1403,0.45209211111068726
2021_1160_1403,0.4131024479866028
2021_1163_1403,0.40103936195373535
2021_1166_1403,0.16988641023635864
2021_1179_1403,0.09789514541625977
2021_1180_1403,0.05073094367980957
2021_1186_1403,0.09911942481994629
2021_1196_1403,0.21893411874771118
2021_1199_1403,0.35646939277648926
2021_1207_1403,0.056838154792785645
2021_1210_1403,0.16684937477111816
2021_1211_1403,0.8104056715965271
2021_1213_1403,0.08977562189102173
2021_1216_1403,0.06429976224899292
2021_1222_1403,0.7842464596033096
2021_1228_1403,0.252747118473053
2021_1233_1403,0.12288379669189453
2021_1234_1403,0.5107230544090271
2021_1242_1403,0.35660940408706665
2021_1251_1403,0.0871536135673523
2021_1260_1403,0.40284931659698486
2021_1261_1403,0.13589388132095337
2021_1268_1403,0.13244688510894775
2021_1276_1403,0.33364272117614746
2021_1277_1403,0.03851252794265747
2021_1281_1403,0.11457180976867676
2021_1287_1403,0.1404154896736145
2021_1291_1403,0.03992182016372681
2021_1313_1403,0.12547510862350464
2021_1314_1403,0.2983105182647705
2021_1317_1403,0.19578403234481812
2021_1325_1403,0.21492284536361694
2021_1326_1403,0.21822965145111084
2021_1328_1403,0.166054368019104
2021_1329_1403,0.22493338584899902
2021_1331_1403,0.040078699588775635
2021_1332_1403,0.1816297173500061
2021_1333_1403,0.04709267616271973
2021_1345_1403,0.29705971479415894
2021_1353_1403,0.08429825305938721
2021_1361_1403,0.5530928671360016
2021_1364_1403,0.20806992053985596
2021_1382_1403,0.3718469738960266
2021_1393_1403,0.38293665647506714
2021_1397_1403,0.4721897840499878
2021_1400_1403,0.24980556964874268
2021_1101_1411,0.9240238517522812
2021_1104_1411,0.8663148283958435
2021_1111_1411,0.200769305229187
2021_1116_1411,0.9059858173131943
2021_1124_1411,0.9742358028888702
2021_1140_1411,0.8510601967573166
2021_1155_1411,0.7949822545051575
2021_1156_1411,0.5949006080627441
2021_1159_1411,0.9018632769584656
2021_1160_1411,0.886870726943016
2021_1163_1411,0.8817582353949547
2021_1166_1411,0.695061445236206
2021_1179_1411,0.5472309589385986
2021_1180_1411,0.3731248378753662
2021_1186_1411,0.5506444871425629
2021_1196_1411,0.7573920041322708
2021_1199_1411,0.8605182766914368
2021_1207_1411,0.4016225337982178
2021_1210_1411,0.6904447376728058
2021_1211_1411,0.9794266410171986
2021_1213_1411,0.5234688818454742
2021_1216_1411,0.43354135751724243
2021_1222_1411,0.9758943635970354
2021_1228_1411,0.7902293503284454
2021_1233_1411,0.6094312369823456
2021_1234_1411,0.9207966849207878
2021_1242_1411,0.8605915158987045
2021_1251_1411,0.5153519809246063
2021_1260_1411,0.8825409859418869
2021_1261_1411,0.636568546295166
2021_1268_1411,0.629676103591919
2021_1276_1411,0.8479441851377487
2021_1277_1411,0.30849236249923706
2021_1281_1411,0.5903597176074982
2021_1287_1411,0.6453083455562592
2021_1291_1411,0.31652915477752686
2021_1313_1411,0.6150878369808197
2021_1314_1411,0.8256299197673798
2021_1317_1411,0.7305601835250854
2021_1325_1411,0.753026619553566
2021_1326_1411,0.7566333264112473
2021_1328_1411,0.6892187893390656
2021_1329_1411,0.7637190222740173
2021_1331_1411,0.3174137473106384
2021_1332_1411,0.7119713723659515
2021_1333_1411,0.3550127148628235
2021_1345_1411,0.8247669488191605
2021_1353_1411,0.5062480866909027
2021_1361_1411,0.9323586001992226
2021_1364_1411,0.7453043460845947
2021_1382_1411,0.8683012276887894
2021_1393_1411,0.8736054599285126
2021_1397_1411,0.9087914153933525
2021_1400_1411,0.787625789642334
2021_1403_1411,0.943640697747469
2021_1101_1417,0.7645288705825806
2021_1104_1417,0.6336977779865265
2021_1111_1417,0.06284713745117188
2021_1116_1417,0.7200945615768433
2021_1124_1417,0.9098677337169647
2021_1140_1417,0.604031890630722
2021_1155_1417,0.5086431205272675
2021_1156_1417,0.2816310524940491
2021_1159_1417,0.71042600274086
2021_1160_1417,0.6766722798347473
2021_1163_1417,0.6656418740749359
2021_1166_1417,0.37830305099487305
2021_1179_1417,0.24394738674163818
2021_1180_1417,0.13711261749267578
2021_1186_1417,0.24649912118911743
2021_1196_1417,0.45457231998443604
2021_1199_1417,0.6222135424613953
2021_1207_1417,0.15195411443710327
2021_1210_1417,0.3732151985168457
2021_1211_1417,0.927056111395359
2021_1213_1417,0.22675907611846924
